date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:54:27	17595/17595	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jan%202022%2016:54:26%20GMT	https://metahero.io/es/token	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/es/token	(from https://metahero.io/token)
17:54:28	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:54:26%20GMT	http://metahero.io/pt/token	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/pt/token	(from https://metahero.io/token)
17:54:29	17549/17549	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jan%202022%2016:54:28%20GMT	https://metahero.io/pt/token	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/pt/token	(from https://metahero.io/token)
17:54:29	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:54:28%20GMT	http://metahero.io/kr/token	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/kr/token	(from https://metahero.io/token)
17:54:30	17403/17403	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jan%202022%2016:54:29%20GMT	https://metahero.io/kr/token	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/kr/token	(from https://metahero.io/token)
17:54:30	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:54:29%20GMT	http://metahero.io/ja/token	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/ja/token	(from https://metahero.io/token)
17:54:31	17940/17940	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jan%202022%2016:54:30%20GMT	https://metahero.io/ja/token	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/ja/token	(from https://metahero.io/token)
17:54:31	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:54:30%20GMT	http://metahero.io/zh/token	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/zh/token	(from https://metahero.io/token)
17:54:32	18361/18361	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jan%202022%2016:54:31%20GMT	https://metahero.io/zh/token	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/zh/token	(from https://metahero.io/token)
17:54:32	353373/353373	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225645d-5d20275e057fb%22	https://metahero.io/token-hero-animation.svg	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/token-hero-animation.svg	(from https://metahero.io/token)
17:54:33	103942/103942	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2219606-5d560d7ced505%22	https://metahero.io/uploads/media/600x/01/301-Group%20455.svg?v=2-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/600x/01/301-Group%20455ec51.svg	(from https://metahero.io/token)
17:54:33	857/857	---M--	200	added ('OK')	image/svg+xml	etag:%22359-5d560d7cee4a5%22	https://metahero.io/uploads/media/600x/04/304-Polygon%2011.svg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/600x/04/304-Polygon%20110016.svg	(from https://metahero.io/token)
17:54:35	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:54:32%20GMT	http://metahero.io/kr/team	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/kr/team	(from https://metahero.io/team)
17:54:35	663543/663543	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a1ff7-5d560d7ce1986%22	https://metahero.io/uploads/media/600x/03/303-Globe_asset%20(1).svg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/600x/03/303-Globe_asset%20(1)0016.svg	(from https://metahero.io/token)
17:54:35	39166/39166	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:54:34%20GMT	https://metahero.io/kr/team	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/kr/team.html	(from https://metahero.io/team)
17:54:35	58652/58652	---M--	200	added ('OK')	text/html	etag:%22e51c-5d4611ef36328%22	https://metahero.io/uploads/media/sulu-260x/05/325-2021-12-19%2017.53.04.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/05/325-2021-12-19%2017.53.040016.html	(from https://metahero.io/team)
17:54:35	73424/73424	---M--	200	added ('OK')	text/html	etag:%2211ed0-5c55c50532055%22	https://metahero.io/uploads/media/sulu-260x/01/21-Lopez.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/01/21-Lopez0016.html	(from https://metahero.io/team)
17:54:35	62940/62940	---M--	200	added ('OK')	text/html	etag:%22f5dc-5d539ef6cec01%22	https://metahero.io/uploads/media/sulu-260x/08/318-metahero%20welcomes.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/08/318-metahero%20welcomes0016.html	(from https://metahero.io/team)
17:54:36	63740/63740	---M--	200	added ('OK')	text/html	etag:%22f8fc-5c55c50828cfa%22	https://metahero.io/uploads/media/sulu-260x/05/25-Alex.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/05/25-Alex0016.html	(from https://metahero.io/team)
17:54:36	74900/74900	---M--	200	added ('OK')	text/html	etag:%2212494-5d17483377067%22	https://metahero.io/uploads/media/sulu-260x/02/22-Marcin%20Grajcar.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/02/22-Marcin%20Grajcar0016.html	(from https://metahero.io/team)
17:54:36	72758/72758	---M--	200	added ('OK')	text/html	etag:%2211c36-5c55c5067b1f7%22	https://metahero.io/uploads/media/sulu-260x/03/23-Mat.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/03/23-Mat0016.html	(from https://metahero.io/team)
17:54:36	80760/80760	---M--	200	added ('OK')	text/html	etag:%2213b78-5c55c505fa376%22	https://metahero.io/uploads/media/sulu-260x/03/33-Twardosz.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/03/33-Twardosz0016.html	(from https://metahero.io/team)
17:54:36	66068/66068	---M--	200	added ('OK')	text/html	etag:%2210214-5c55c50414dd3%22	https://metahero.io/uploads/media/sulu-260x/07/17-Fernando.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/07/17-Fernando0016.html	(from https://metahero.io/team)
17:54:37	82070/82070	---M--	200	added ('OK')	text/html	etag:%2214096-5c55c50825e1a%22	https://metahero.io/uploads/media/sulu-260x/09/29-Rafal.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/09/29-Rafal0016.html	(from https://metahero.io/team)
17:54:37	64988/64988	---M--	200	added ('OK')	text/html	etag:%22fddc-5d1747f1da2fb%22	https://metahero.io/uploads/media/sulu-260x/06/16-Aleksander%20Sadecki.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/06/16-Aleksander%20Sadecki0016.html	(from https://metahero.io/team)
17:54:37	66518/66518	---M--	200	added ('OK')	text/html	etag:%22103d6-5d41978ce141b%22	https://metahero.io/uploads/media/sulu-260x/09/19-Kamil%20Klandyk.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/09/19-Kamil%20Klandyk0016.html	(from https://metahero.io/team)
17:54:37	67822/67822	---M--	200	added ('OK')	text/html	etag:%22108ee-5c55c5072ae78%22	https://metahero.io/uploads/media/sulu-260x/05/15-JAN.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/05/15-JAN0016.html	(from https://metahero.io/team)
17:54:37	61872/61872	---M--	200	added ('OK')	text/html	etag:%22f1b0-5c55c5082bbda%22	https://metahero.io/uploads/media/sulu-260x/08/28-Przemek.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/08/28-Przemek0016.html	(from https://metahero.io/team)
17:54:38	70378/70378	---M--	200	added ('OK')	text/html	etag:%22112ea-5c55c5082db1a%22	https://metahero.io/uploads/media/sulu-260x/01/31-Serafin.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/01/31-Serafin0016.html	(from https://metahero.io/team)
17:54:38	68214/68214	---M--	200	added ('OK')	text/html	etag:%2210a76-5c55c50856b5a%22	https://metahero.io/uploads/media/sulu-260x/06/26-Popek.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/06/26-Popek0016.html	(from https://metahero.io/team)
17:54:38	58882/58882	---M--	200	added ('OK')	text/html	etag:%22e602-5d1747f996a6a%22	https://metahero.io/uploads/media/sulu-260x/02/112-2021-08-01%2019.13.48.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/02/112-2021-08-01%2019.13.480016.html	(from https://metahero.io/team)
17:54:38	62642/62642	---M--	200	added ('OK')	text/html	etag:%22f4b2-5d1acf0c018e0%22	https://metahero.io/uploads/media/sulu-260x/06/296-WDW_Piotr.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/06/296-WDW_Piotr0016.html	(from https://metahero.io/team)
17:54:39	65164/65164	---M--	200	added ('OK')	text/html	etag:%22fe8c-5d1acf0c13220%22	https://metahero.io/uploads/media/sulu-260x/05/295-WDW_Konrad.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/05/295-WDW_Konrad0016.html	(from https://metahero.io/team)
17:54:39	2202/2202	---M--	200	added ('OK')	text/html	etag:%2289a-5c5579c33f5f9%22	https://metahero.io/uploads/media/sulu-260x/05/35-wolf_studio_logo_biale.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/05/35-wolf_studio_logo_biale0016.html	(from https://metahero.io/team)
17:54:39	666/666	---M--	200	added ('OK')	text/html	etag:%2229a-5c56e80bb0810%22	https://metahero.io/uploads/media/sulu-260x/07/37-tenset30px.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/07/37-tenset30px0016.html	(from https://metahero.io/team)
17:54:39	64460/64460	---M--	200	added ('OK')	text/html	etag:%22fbcc-5c55c5087ccba%22	https://metahero.io/uploads/media/sulu-260x/08/38-Jonasz.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/08/38-Jonasz0016.html	(from https://metahero.io/team)
17:54:40	71464/71464	---M--	200	added ('OK')	text/html	etag:%2211728-5c55c5085d8ba%22	https://metahero.io/uploads/media/sulu-260x/07/27-healy.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/07/27-healy0016.html	(from https://metahero.io/team)
17:54:40	19860/19860	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:54:01%20GMT	https://metahero.io/news/everdome-pre-sale-explained	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/everdome-pre-sale-explained.html	(from https://metahero.io/news)
17:54:40	196151/196151	---M--	200	added ('OK')	image/jpeg	etag:%222fe37-5d5f1cebe9508%22	https://metahero.io/uploads/media/800x/05/335-photo1642609103.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/05/335-photo16426091030016.jpg	(from https://metahero.io/news)
17:54:40	19196/19196	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:52:30%20GMT	https://metahero.io/news/everdome-pre-sale-update-1	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/everdome-pre-sale-update-1.html	(from https://metahero.io/news)
17:54:40	240058/240058	---M--	200	added ('OK')	image/jpeg	etag:%223a9ba-5d5c84680206b%22	https://metahero.io/uploads/media/800x/03/333-photo1642418341.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/03/333-photo16424183410016.jpg	(from https://metahero.io/news)
17:54:40	19437/19437	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:51:49%20GMT	https://metahero.io/news/everdome-dates-announced	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/everdome-dates-announced.html	(from https://metahero.io/news)
17:54:41	189534/189534	---M--	200	added ('OK')	image/jpeg	etag:%222e45e-5d5393f749628%22	https://metahero.io/uploads/media/800x/01/331-photo1641811057.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/01/331-photo16418110570016.jpg	(from https://metahero.io/news)
17:54:41	20928/20928	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:54:40%20GMT	https://metahero.io/news/mass-adoption-accelerates	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/mass-adoption-accelerates.html	(from https://metahero.io/news)
17:54:41	201637/201637	---M--	200	added ('OK')	image/jpeg	etag:%22313a5-5d4856c8cb5ee%22	https://metahero.io/uploads/media/800x/00/330-photo1641044131.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/00/330-photo16410441310016.jpg	(from https://metahero.io/news)
17:54:41	20124/20124	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:54:40%20GMT	https://metahero.io/news/2021-review	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/2021-review.html	(from https://metahero.io/news)
17:54:42	254428/254428	---M--	200	added ('OK')	image/jpeg	etag:%223e1dc-5d470ba063606%22	https://metahero.io/uploads/media/800x/08/328-photo1640778161.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/08/328-photo16407781610016.jpg	(from https://metahero.io/news)
17:54:42	18917/18917	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:54:41%20GMT	https://metahero.io/news/mexc-listing	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/mexc-listing.html	(from https://metahero.io/news)
17:54:42	493241/493241	---M--	200	added ('OK')	image/png	etag:%22786b9-5d4468345ac91%22	https://metahero.io/uploads/media/800x/07/327-mcex%20global%20v4.png?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/07/327-mcex%20global%20v40016.png	(from https://metahero.io/news)
17:54:42	23875/23875	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:54:41%20GMT	https://metahero.io/news?page=2	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news4658.html	(from https://metahero.io/news)
17:54:43	22433/22433	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:54:41%20GMT	https://metahero.io/news?page=19	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news7537.html	(from https://metahero.io/news)
17:54:43	807/807	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jan%202022%2016:54:42%20GMT	https://metahero.io/1318.323	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/1318.323	(from https://metahero.io/animation-no-background.svg)
17:54:43	807/807	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jan%202022%2016:54:42%20GMT	https://metahero.io/1909.323	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/1909.323	(from https://metahero.io/animation-no-background.svg)
17:54:44	17663/17663	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jan%202022%2016:54:43%20GMT	https://metahero.io/es/%e2%80%9chttps://www.googletagmanager.com/ns.html?id=GTM-5BHMZ2C%e2%80%9d	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/es/%e2%80%9chttps_/www.googletagmanager.com/nsaf3b.html	(from https://metahero.io/es/tech)
17:54:45	63486/63486	---M--	200	added ('OK')	text/html	etag:%22f7fe-5c55c5052d234%22	https://metahero.io/uploads/media/sulu-260x/03/13-Rob.webp?v=5-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/03/13-Robd33a.html	(from https://metahero.io/es/team)
17:54:45	797151/797151	---M--	200	added ('OK')	image/png	etag:%22c29df-5d462c9e4a17f%22	https://metahero.io/uploads/media/800x/05/275-Group%20423%20(1).png?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/05/275-Group%20423%20(1)0016.png	(from https://metahero.io/es/tech)
17:54:45	37994/37994	---M--	200	added ('OK')	text/html	etag:%22946a-5d1acf0c23bc0%22	https://metahero.io/uploads/media/sulu-260x/04/294-WDW_avatar.webp?v=2-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/sulu-260x/04/294-WDW_avatarec51.html	(from https://metahero.io/es/team)
17:54:46	17617/17617	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jan%202022%2016:54:45%20GMT	https://metahero.io/pt/%e2%80%9chttps://www.googletagmanager.com/ns.html?id=GTM-5BHMZ2C%e2%80%9d	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/pt/%e2%80%9chttps_/www.googletagmanager.com/nsaf3b.html	(from https://metahero.io/pt/tech)
17:54:47	17471/17471	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jan%202022%2016:54:46%20GMT	https://metahero.io/kr/%e2%80%9chttps://www.googletagmanager.com/ns.html?id=GTM-5BHMZ2C%e2%80%9d	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/kr/%e2%80%9chttps_/www.googletagmanager.com/nsaf3b.html	(from https://metahero.io/kr/tech)
17:54:47	18008/18008	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jan%202022%2016:54:46%20GMT	https://metahero.io/ja/%e2%80%9chttps://www.googletagmanager.com/ns.html?id=GTM-5BHMZ2C%e2%80%9d	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/ja/%e2%80%9chttps_/www.googletagmanager.com/nsaf3b.html	(from https://metahero.io/ja/tech)
